trial,local_us,latency
1822,1747605982993850,25
1823,1747605982993889,10199
1824,1747605983004101,26
1825,1747605983004140,25
1826,1747605983004179,25
1827,1747605983004217,10200
1828,1747605983014430,25
1829,1747605983014469,25
1830,1747605983014507,26
1831,1747605983014546,25
1832,1747605983014585,10250
1833,1747605983024855,26
1834,1747605983024894,25
1835,1747605983024933,25
1836,1747605983024971,10192
1837,1747605983035177,25
1838,1747605983035216,26
1839,1747605983035254,25
1840,1747605983035293,25
1841,1747605983035332,10250
1842,1747605983045595,25
1843,1747605983045634,26
1844,1747605983045672,25
1845,1747605983045711,10199
1846,1747605983055924,26
1847,1747605983055962,25
1848,1747605983056001,25
1849,1747605983056040,10200
1850,1747605983066252,25
1851,1747605983066291,25
1852,1747605983066330,26
1853,1747605983066368,25
1854,1747605983066407,10250
1855,1747605983076670,25
1856,1747605983076709,25
1857,1747605983076748,26
1858,1747605983076786,10199
1859,1747605983086999,25
1860,1747605983087038,26
1861,1747605983087076,25
1862,1747605983087115,25
1863,1747605983087154,10251
1864,1747605983097417,25
1865,1747605983097456,25
1866,1747605983097494,26
1867,1747605983097533,10199
1868,1747605983107746,25
1869,1747605983107784,26
1870,1747605983107823,25
1871,1747605983107862,25
1872,1747605983107900,10250
1873,1747605983118164,25
1874,1747605983118203,26
1875,1747605983118241,25
1876,1747605983118280,10199
1877,1747605983128493,26
1878,1747605983128531,25
1879,1747605983128570,25
1880,1747605983128608,10200
1881,1747605983138821,33
1882,1747605983138867,25
1883,1747605983138906,25
1884,1747605983138944,26
1885,1747605983138983,10243
1886,1747605983149239,25
1887,1747605983149278,25
1888,1747605983149317,26
1889,1747605983149355,10199
1890,1747605983159568,25
1891,1747605983159607,26
1892,1747605983159645,25
1893,1747605983159684,25
1894,1747605983159723,10250
1895,1747605983169986,25
1896,1747605983170025,26
1897,1747605983170063,25
1898,1747605983170102,10199
1899,1747605983180315,26
1900,1747605983180353,25
1901,1747605983180392,25
1902,1747605983180431,26
1903,1747605983180469,10250
1904,1747605983190733,25
1905,1747605983190772,26
1906,1747605983190810,33
1907,1747605983190856,10192
1908,1747605983201062,26
1909,1747605983201100,25
1910,1747605983201139,25
1911,1747605983201177,10200
1912,1747605983211390,25
1913,1747605983211429,25
1914,1747605983211468,26
1915,1747605983211506,25
1916,1747605983211545,10250
1917,1747605983221808,26
1918,1747605983221847,25
1919,1747605983221886,25
1920,1747605983221925,10200
1921,1747605983232137,25
1922,1747605983232176,25
1923,1747605983232215,26
1924,1747605983232253,10199
1925,1747605983242466,25
1926,1747605983242505,26
1927,1747605983242543,25
1928,1747605983242582,25
1929,1747605983242621,10251
1930,1747605983252884,25
1931,1747605983252923,25
1932,1747605983252961,26
1933,1747605983253000,10199
1934,1747605983263213,25
1935,1747605983263251,26
1936,1747605983263290,25
1937,1747605983263329,25
1938,1747605983263367,10250
1939,1747605983273631,25
1940,1747605983273670,26
1941,1747605983273708,25
1942,1747605983273747,10199
1943,1747605983283960,26
1944,1747605983283998,25
1945,1747605983284037,25
1946,1747605983284075,10200
1947,1747605983294288,25
1948,1747605983294327,25
1949,1747605983294365,26
1950,1747605983294404,25
1951,1747605983294443,10250
1952,1747605983304706,25
1953,1747605983304745,25
1954,1747605983304784,26
1955,1747605983304822,10199
1956,1747605983315035,25
1957,1747605983315074,26
1958,1747605983315112,25
1959,1747605983315151,25
1960,1747605983315190,10251
1961,1747605983325453,25
1962,1747605983325492,26
1963,1747605983325530,25
1964,1747605983325569,10199
1965,1747605983335782,26
1966,1747605983335820,25
1967,1747605983335859,25
1968,1747605983335898,26
1969,1747605983335936,10250
1970,1747605983346200,25
1971,1747605983346238,26
1972,1747605983346277,25
1973,1747605983346316,10200
1974,1747605983356529,26
1975,1747605983356567,25
1976,1747605983356606,25
1977,1747605983356644,10207
1978,1747605983366865,26
1979,1747605983366903,25
1980,1747605983366942,25
1981,1747605983366980,26
1982,1747605983367019,10243
1983,1747605983377275,25
1984,1747605983377314,25
1985,1747605983377353,26
1986,1747605983377391,10199
1987,1747605983387604,25
1988,1747605983387643,26
1989,1747605983387681,25
1990,1747605983387720,25
1991,1747605983387758,10250
1992,1747605983398022,25
1993,1747605983398061,26
1994,1747605983398099,25
1995,1747605983398138,10199
1996,1747605983408351,26
1997,1747605983408389,25
1998,1747605983408428,25
1999,1747605983408467,10200
2000,1747605983418679,25
2001,1747605983418718,25
2002,1747605983418757,26
2003,1747605983418795,25
2004,1747605983418834,10250
2005,1747605983429097,25
2006,1747605983429136,25
2007,1747605983429175,26
2008,1747605983429213,10199
2009,1747605983439426,25
2010,1747605983439465,26
2011,1747605983439503,25
2012,1747605983439542,25
2013,1747605983439581,10251
2014,1747605983449844,25
2015,1747605983449883,25
2016,1747605983449921,25
2017,1747605983449960,10199
2018,1747605983460173,25
2019,1747605983460211,25
2020,1747605983460250,25
2021,1747605983460289,26
2022,1747605983460327,10250
2023,1747605983470591,25
2024,1747605983470629,26
2025,1747605983470668,25
2026,1747605983470707,10199
2027,1747605983480919,26
2028,1747605983480958,25
2029,1747605983480997,25
2030,1747605983481036,10200
2031,1747605983491248,25
2032,1747605983491287,25
2033,1747605983491325,26
2034,1747605983491364,25
2035,1747605983491403,10250
2036,1747605983501666,25
2037,1747605983501705,25
2038,1747605983501744,26
2039,1747605983501782,10199
2040,1747605983511995,25
2041,1747605983512034,26
2042,1747605983512072,25
2043,1747605983512111,25
2044,1747605983512149,10250
2045,1747605983522413,25
2046,1747605983522452,26
2047,1747605983522490,25
2048,1747605983522529,10199
2049,1747605983532742,26
2050,1747605983532780,25
2051,1747605983532819,32
2052,1747605983532865,25
2053,1747605983532903,10243
2054,1747605983543160,26
2055,1747605983543198,25
2056,1747605983543237,25
2057,1747605983543276,10200
2058,1747605983553488,25
2059,1747605983553527,25
2060,1747605983553566,26
2061,1747605983553604,10199
2062,1747605983563817,25
2063,1747605983563856,26
2064,1747605983563894,25
2065,1747605983563933,25
2066,1747605983563972,10251
2067,1747605983574235,25
2068,1747605983574274,25
2069,1747605983574312,25
2070,1747605983574351,10199
2071,1747605983584564,25
2072,1747605983584602,25
2073,1747605983584641,25
2074,1747605983584680,26
2075,1747605983584718,10250
2076,1747605983594982,25
2077,1747605983595020,26
2078,1747605983595059,25
2079,1747605983595098,10199
2080,1747605983605310,26
2081,1747605983605349,25
2082,1747605983605388,25
2083,1747605983605426,10200
2084,1747605983615639,25
2085,1747605983615678,25
2086,1747605983615716,26
2087,1747605983615755,25
2088,1747605983615794,10250
2089,1747605983626057,25
2090,1747605983626096,25
2091,1747605983626134,26
2092,1747605983626173,10199
2093,1747605983636386,25
2094,1747605983636424,26
2095,1747605983636463,25
2096,1747605983636502,25
2097,1747605983636540,10250
2098,1747605983646804,25
2099,1747605983646850,25
2100,1747605983646888,26
2101,1747605983646927,10192
2102,1747605983657133,26
2103,1747605983657171,25
2104,1747605983657210,25
2105,1747605983657248,26
2106,1747605983657287,10250
2107,1747605983667551,26
2108,1747605983667589,25
2109,1747605983667628,25
2110,1747605983667667,10200
2111,1747605983677879,25
2112,1747605983677918,25
2113,1747605983677957,26
2114,1747605983677995,10199
2115,1747605983688208,25
2116,1747605983688247,26
2117,1747605983688285,25
2118,1747605983688324,25
2119,1747605983688363,10250
2120,1747605983698626,25
2121,1747605983698665,26
2122,1747605983698703,25
2123,1747605983698742,10199
2124,1747605983708955,26
2125,1747605983708993,25
2126,1747605983709032,25
2127,1747605983709071,26
2128,1747605983709109,10250
2129,1747605983719373,25
2130,1747605983719411,25
2131,1747605983719450,25
2132,1747605983719489,10200
2133,1747605983729701,25
2134,1747605983729740,25
2135,1747605983729779,26
2136,1747605983729817,25
2137,1747605983729856,10250
2138,1747605983740119,26
2139,1747605983740158,25
2140,1747605983740197,25
2141,1747605983740235,10200
2142,1747605983750448,25
2143,1747605983750487,25
2144,1747605983750525,26
2145,1747605983750564,10199
2146,1747605983760777,25
2147,1747605983760816,33
2148,1747605983760862,26
2149,1747605983760900,25
2150,1747605983760939,10242
2151,1747605983771195,25
2152,1747605983771234,26
2153,1747605983771272,25
2154,1747605983771311,10199
2155,1747605983781524,26
2156,1747605983781562,25
2157,1747605983781601,25
2158,1747605983781640,26
2159,1747605983781678,10250
2160,1747605983791942,25
2161,1747605983791980,26
2162,1747605983792019,25
2163,1747605983792058,10199
2164,1747605983802271,26
2165,1747605983802309,25
2166,1747605983802348,25
2167,1747605983802386,10200
2168,1747605983812599,25
2169,1747605983812638,25
2170,1747605983812676,26
2171,1747605983812715,25
2172,1747605983812754,10250
2173,1747605983823017,25
2174,1747605983823056,25
2175,1747605983823095,25
2176,1747605983823134,10200
2177,1747605983833346,25
2178,1747605983833385,25
2179,1747605983833423,26
2180,1747605983833462,25
2181,1747605983833501,10250
2182,1747605983843764,25
2183,1747605983843803,25
2184,1747605983843842,26
2185,1747605983843880,10199
2186,1747605983854093,25
2187,1747605983854132,26
2188,1747605983854170,25
2189,1747605983854209,10199
2190,1747605983864422,26
2191,1747605983864460,25
2192,1747605983864499,25
2193,1747605983864537,26
2194,1747605983864576,10250
2195,1747605983874847,25
2196,1747605983874886,26
2197,1747605983874924,25
2198,1747605983874963,10192
2199,1747605983885168,25
2200,1747605983885207,25
2201,1747605983885246,26
2202,1747605983885284,25
2203,1747605983885323,10250
2204,1747605983895586,25
2205,1747605983895625,25
2206,1747605983895664,26
2207,1747605983895702,10199
2208,1747605983905915,25
2209,1747605983905954,26
2210,1747605983905992,25
2211,1747605983906031,25
2212,1747605983906070,10251
2213,1747605983916333,25
2214,1747605983916372,25
2215,1747605983916410,25
2216,1747605983916449,10199
2217,1747605983926662,25
2218,1747605983926700,25
2219,1747605983926739,25
2220,1747605983926778,10200
2221,1747605983936990,25
2222,1747605983937029,25
2223,1747605983937068,26
2224,1747605983937106,25
2225,1747605983937145,10250
2226,1747605983947408,26
2227,1747605983947447,25
2228,1747605983947486,25
2229,1747605983947524,10200
2230,1747605983957737,25
2231,1747605983957776,25
2232,1747605983957814,26
2233,1747605983957853,25
2234,1747605983957892,10250
2235,1747605983968155,25
2236,1747605983968194,25
2237,1747605983968232,26
2238,1747605983968271,10199
2239,1747605983978484,25
2240,1747605983978522,26
2241,1747605983978561,25
2242,1747605983978600,10199
2243,1747605983988812,33
2244,1747605983988859,26
2245,1747605983988897,25
2246,1747605983988936,25
2247,1747605983988974,10243
2248,1747605983999231,26
2249,1747605983999269,25
2250,1747605983999308,25
2251,1747605983999347,10200
2252,1747605984009559,25
2253,1747605984009598,25
2254,1747605984009637,26
2255,1747605984009675,25
2256,1747605984009714,10250
2257,1747605984019977,25
2258,1747605984020016,25
2259,1747605984020055,26
2260,1747605984020093,10200
2261,1747605984030306,25
2262,1747605984030345,25
2263,1747605984030383,26
2264,1747605984030422,25
2265,1747605984030461,10250
2266,1747605984040724,25
2267,1747605984040763,25
2268,1747605984040801,26
2269,1747605984040847,10192
2270,1747605984051053,25
2271,1747605984051092,26
2272,1747605984051130,25
2273,1747605984051169,10199
2274,1747605984061381,26
2275,1747605984061420,25
2276,1747605984061459,25
2277,1747605984061497,26
2278,1747605984061536,10250
2279,1747605984071800,26
2280,1747605984071838,25
2281,1747605984071877,25
2282,1747605984071916,10200
2283,1747605984082128,25
2284,1747605984082167,25
2285,1747605984082205,26
2286,1747605984082244,25
2287,1747605984082283,10250
2288,1747605984092546,25
2289,1747605984092585,25
2290,1747605984092624,26
2291,1747605984092662,10199
2292,1747605984102875,25
2293,1747605984102914,26
2294,1747605984102952,25
2295,1747605984102991,10199
2296,1747605984113204,26
2297,1747605984113242,25
2298,1747605984113281,25
2299,1747605984113320,26
2300,1747605984113358,10250
2301,1747605984123622,26
2302,1747605984123660,25
2303,1747605984123699,25
2304,1747605984123738,10200
2305,1747605984133950,25
2306,1747605984133989,25
2307,1747605984134028,26
2308,1747605984134066,25
2309,1747605984134105,10250
2310,1747605984144368,25
2311,1747605984144407,25
2312,1747605984144446,26
2313,1747605984144484,10199
2314,1747605984154697,25
2315,1747605984154736,26
2316,1747605984154774,25
2317,1747605984154813,32
2318,1747605984154859,10243
2319,1747605984165115,25
2320,1747605984165154,25
2321,1747605984165192,25
2322,1747605984165231,10199
2323,1747605984175444,25
2324,1747605984175482,26
2325,1747605984175521,25
2326,1747605984175560,10199
2327,1747605984185772,25
2328,1747605984185811,25
2329,1747605984185850,25
2330,1747605984185888,25
2331,1747605984185927,10250
2332,1747605984196190,26
2333,1747605984196229,25
2334,1747605984196268,25
2335,1747605984196306,10200
2336,1747605984206519,25
2337,1747605984206558,25
2338,1747605984206596,26
2339,1747605984206635,25
2340,1747605984206674,10250
2341,1747605984216937,25
2342,1747605984216976,25
2343,1747605984217015,26
2344,1747605984217053,10199
2345,1747605984227266,25
2346,1747605984227305,26
2347,1747605984227343,25
2348,1747605984227382,25
2349,1747605984227421,10250
2350,1747605984237684,25
2351,1747605984237723,26
2352,1747605984237761,25
2353,1747605984237800,10199
2354,1747605984248013,26
2355,1747605984248051,25
2356,1747605984248090,25
2357,1747605984248129,10200
2358,1747605984258341,25
2359,1747605984258380,25
2360,1747605984258419,26
2361,1747605984258457,25
2362,1747605984258496,10250
2363,1747605984268759,25
2364,1747605984268798,25
2365,1747605984268837,25
2366,1747605984268883,10192
2367,1747605984279088,25
2368,1747605984279127,26
2369,1747605984279165,26
2370,1747605984279204,25
2371,1747605984279243,10251
2372,1747605984289506,25
2373,1747605984289545,25
2374,1747605984289583,26
2375,1747605984289622,10199
2376,1747605984299835,25
2377,1747605984299873,26
2378,1747605984299912,25
2379,1747605984299951,10199
2380,1747605984310163,26
2381,1747605984310202,25
2382,1747605984310241,25
2383,1747605984310279,25
2384,1747605984310318,10250
2385,1747605984320581,26
2386,1747605984320620,25
2387,1747605984320659,25
2388,1747605984320697,10200
2389,1747605984330910,25
2390,1747605984330949,25
2391,1747605984330987,26
2392,1747605984331026,25
2393,1747605984331065,10250
2394,1747605984341328,25
2395,1747605984341367,25
2396,1747605984341406,26
2397,1747605984341444,10199
2398,1747605984351657,25
2399,1747605984351696,26
2400,1747605984351734,25
2401,1747605984351773,25
2402,1747605984351811,10250
2403,1747605984362075,25
2404,1747605984362114,26
2405,1747605984362152,25
2406,1747605984362191,10199
2407,1747605984372404,26
2408,1747605984372442,26
2409,1747605984372481,25
2410,1747605984372520,10199
2411,1747605984382732,25
2412,1747605984382771,25
2413,1747605984382810,26
2414,1747605984382855,26
2415,1747605984382894,10243
2416,1747605984393150,26
2417,1747605984393189,25
2418,1747605984393228,25
2419,1747605984393267,10200
2420,1747605984403479,25
2421,1747605984403518,25
2422,1747605984403557,26
2423,1747605984403595,25
2424,1747605984403634,10250
2425,1747605984413897,25
2426,1747605984413936,25
2427,1747605984413975,26
2428,1747605984414013,10199
2429,1747605984424226,25
2430,1747605984424265,25
2431,1747605984424304,26
2432,1747605984424342,10199
2433,1747605984434555,25
2434,1747605984434593,26
2435,1747605984434632,25
2436,1747605984434671,25
2437,1747605984434709,10250
2438,1747605984444973,25
2439,1747605984445012,26
2440,1747605984445050,25
2441,1747605984445089,10199
2442,1747605984455302,26
2443,1747605984455340,25
2444,1747605984455379,25
2445,1747605984455418,26
2446,1747605984455456,10250
2447,1747605984465720,26
2448,1747605984465758,25
2449,1747605984465797,25
2450,1747605984465836,10200
2451,1747605984476048,25
2452,1747605984476087,25
2453,1747605984476126,26
2454,1747605984476164,10199
2455,1747605984486377,25
2456,1747605984486416,26
2457,1747605984486454,25
2458,1747605984486493,25
2459,1747605984486532,10250
2460,1747605984496795,25
2461,1747605984496834,33
2462,1747605984496880,26
2463,1747605984496918,10192
2464,1747605984507124,26
2465,1747605984507162,25
2466,1747605984507201,25
2467,1747605984507240,26
2468,1747605984507278,10250
2469,1747605984517542,25
2470,1747605984517580,25
2471,1747605984517619,25
2472,1747605984517658,10200
2473,1747605984527870,25
2474,1747605984527909,25
2475,1747605984527948,25
2476,1747605984527986,26
2477,1747605984528025,10250
2478,1747605984538289,26
2479,1747605984538327,25
2480,1747605984538366,25
2481,1747605984538404,10200
2482,1747605984548617,25
2483,1747605984548656,25
2484,1747605984548695,26
2485,1747605984548733,10199
2486,1747605984558946,25
2487,1747605984558985,26
2488,1747605984559023,25
2489,1747605984559062,25
2490,1747605984559101,10250
2491,1747605984569364,25
2492,1747605984569403,26
2493,1747605984569441,25
2494,1747605984569480,10199
2495,1747605984579693,26
2496,1747605984579731,25
2497,1747605984579770,25
2498,1747605984579809,26
2499,1747605984579847,10250
2500,1747605984590111,25
2501,1747605984590149,25
2502,1747605984590188,25
2503,1747605984590227,10200
2504,1747605984600439,26
2505,1747605984600478,25
2506,1747605984600517,25
2507,1747605984600555,10200
2508,1747605984610768,25
2509,1747605984610807,26
2510,1747605984610853,26
2511,1747605984610891,25
2512,1747605984610930,10243
2513,1747605984621186,25
2514,1747605984621225,25
2515,1747605984621263,26
2516,1747605984621302,10199
2517,1747605984631515,25
2518,1747605984631553,26
2519,1747605984631592,25
2520,1747605984631631,25
2521,1747605984631669,10250
2522,1747605984641933,25
2523,1747605984641971,26
2524,1747605984642010,25
2525,1747605984642049,10199
2526,1747605984652262,26
2527,1747605984652300,25
2528,1747605984652339,25
2529,1747605984652377,26
2530,1747605984652416,10250
2531,1747605984662680,26
2532,1747605984662718,25
2533,1747605984662757,25
2534,1747605984662796,10200
2535,1747605984673008,25
2536,1747605984673047,25
2537,1747605984673086,26
2538,1747605984673124,10200
2539,1747605984683337,25
2540,1747605984683376,25
2541,1747605984683414,26
2542,1747605984683453,25
2543,1747605984683492,10250
2544,1747605984693755,25
2545,1747605984693794,25
2546,1747605984693833,26
2547,1747605984693871,10199
2548,1747605984704084,25
2549,1747605984704123,26
2550,1747605984704161,25
2551,1747605984704200,25
2552,1747605984704238,10250
2553,1747605984714502,25
2554,1747605984714541,26
2555,1747605984714579,25
2556,1747605984714618,10199
2557,1747605984724831,33
2558,1747605984724877,26
2559,1747605984724915,25
2560,1747605984724954,10192
2561,1747605984735159,25
2562,1747605984735198,25
2563,1747605984735237,26
2564,1747605984735275,25
2565,1747605984735314,10250
2566,1747605984745577,25
2567,1747605984745616,25
2568,1747605984745655,26
2569,1747605984745693,10199
2570,1747605984755906,25
2571,1747605984755945,26
2572,1747605984755983,25
2573,1747605984756022,25
2574,1747605984756061,10251
2575,1747605984766324,25
2576,1747605984766363,25
2577,1747605984766401,25
2578,1747605984766440,10199
2579,1747605984776653,25
2580,1747605984776691,25
2581,1747605984776730,25
2582,1747605984776769,26
2583,1747605984776807,10250
2584,1747605984787071,25
2585,1747605984787109,26
2586,1747605984787148,25
2587,1747605984787187,10199
2588,1747605984797399,26
2589,1747605984797438,25
2590,1747605984797477,25
2591,1747605984797515,10200
2592,1747605984807728,25
2593,1747605984807767,25
2594,1747605984807805,26
2595,1747605984807844,25
2596,1747605984807883,10250
2597,1747605984818146,25
2598,1747605984818185,25
2599,1747605984818224,26
2600,1747605984818262,10199
2601,1747605984828475,25
2602,1747605984828514,26
2603,1747605984828552,25
2604,1747605984828591,25
2605,1747605984828630,10250
2606,1747605984838893,25
2607,1747605984838932,26
2608,1747605984838970,25
2609,1747605984839009,10199
2610,1747605984849222,26
2611,1747605984849260,25
2612,1747605984849299,25
2613,1747605984849338,10200
2614,1747605984859550,25
2615,1747605984859589,25
2616,1747605984859628,26
2617,1747605984859666,25
2618,1747605984859705,10250
2619,1747605984869968,26
2620,1747605984870007,25
2621,1747605984870046,25
2622,1747605984870085,10200
2623,1747605984880297,26
2624,1747605984880336,25
2625,1747605984880375,25
2626,1747605984880413,25
2627,1747605984880452,10250
2628,1747605984890715,26
2629,1747605984890754,25
2630,1747605984890793,25
2631,1747605984890831,10200
2632,1747605984901044,25
2633,1747605984901083,25
2634,1747605984901121,26
2635,1747605984901160,10199
2636,1747605984911373,25
2637,1747605984911411,26
2638,1747605984911450,25
2639,1747605984911489,25
2640,1747605984911527,10250
2641,1747605984921791,25
2642,1747605984921829,26
2643,1747605984921868,25
2644,1747605984921907,10199
2645,1747605984932120,26
2646,1747605984932158,25
2647,1747605984932197,25
2648,1747605984932235,26
2649,1747605984932274,10250
2650,1747605984942538,26
2651,1747605984942576,25
2652,1747605984942615,25
2653,1747605984942654,10202
2654,1747605984952869,25
2655,1747605984952907,26
2656,1747605984952946,25
2657,1747605984952985,25
2658,1747605984953023,10248
2659,1747605984963284,25
2660,1747605984963323,25
2661,1747605984963362,26
2662,1747605984963400,10199
2663,1747605984973613,25
2664,1747605984973652,26
2665,1747605984973690,25
2666,1747605984973729,10199
2667,1747605984983942,25
2668,1747605984983980,25
2669,1747605984984019,25
2670,1747605984984058,26
2671,1747605984984096,10250
2672,1747605984994360,25
2673,1747605984994399,25
2674,1747605984994437,25
2675,1747605984994476,10199
2676,1747605985004689,26
2677,1747605985004727,25
2678,1747605985004766,25
2679,1747605985004805,26
2680,1747605985004851,10243
2681,1747605985015107,26
2682,1747605985015145,25
2683,1747605985015184,25
2684,1747605985015223,10200
2685,1747605985025435,26
2686,1747605985025474,25
2687,1747605985025513,25
2688,1747605985025552,10200
2689,1747605985035764,25
2690,1747605985035803,25
2691,1747605985035842,26
2692,1747605985035880,25
2693,1747605985035919,10250
2694,1747605985046182,25
2695,1747605985046221,25
2696,1747605985046260,26
2697,1747605985046298,10199
2698,1747605985056511,25
2699,1747605985056550,26
2700,1747605985056588,25
2701,1747605985056627,25
2702,1747605985056665,10250
2703,1747605985066929,25
2704,1747605985066968,26
2705,1747605985067006,25
2706,1747605985067045,10199
2707,1747605985077258,26
2708,1747605985077296,25
2709,1747605985077335,25
2710,1747605985077374,10200
2711,1747605985087586,26
2712,1747605985087625,25
2713,1747605985087664,25
2714,1747605985087702,25
2715,1747605985087741,10250
2716,1747605985098005,26
2717,1747605985098043,25
2718,1747605985098082,25
2719,1747605985098120,10200
2720,1747605985108333,25
2721,1747605985108372,25
2722,1747605985108411,26
2723,1747605985108449,25
2724,1747605985108488,10250
2725,1747605985118751,25
2726,1747605985118790,25
2727,1747605985118829,33
2728,1747605985118875,10192
2729,1747605985129080,25
2730,1747605985129119,26
2731,1747605985129157,25
2732,1747605985129196,10199
2733,1747605985139409,26
2734,1747605985139447,26
2735,1747605985139486,25
2736,1747605985139525,25
2737,1747605985139563,10250
2738,1747605985149827,25
2739,1747605985149865,26
2740,1747605985149904,25
2741,1747605985149943,10199
2742,1747605985160156,26
2743,1747605985160194,25
2744,1747605985160233,25
2745,1747605985160272,26
2746,1747605985160310,10250
2747,1747605985170574,26
2748,1747605985170612,25
2749,1747605985170651,25
2750,1747605985170690,10200
2751,1747605985180902,25
2752,1747605985180941,25
2753,1747605985180980,26
2754,1747605985181018,25
2755,1747605985181057,10250
2756,1747605985191320,25
2757,1747605985191359,25
2758,1747605985191398,26
2759,1747605985191436,10199
2760,1747605985201649,25
2761,1747605985201688,26
2762,1747605985201726,25
2763,1747605985201765,10199
2764,1747605985211978,26
2765,1747605985212016,25
2766,1747605985212055,25
2767,1747605985212094,26
2768,1747605985212132,10250
2769,1747605985222396,26
2770,1747605985222434,25
2771,1747605985222473,25
2772,1747605985222512,10200
2773,1747605985232724,25
2774,1747605985232763,25
2775,1747605985232802,26
2776,1747605985232848,26
2777,1747605985232886,10243
2778,1747605985243142,25
2779,1747605985243181,25
2780,1747605985243220,26
2781,1747605985243258,10200
2782,1747605985253471,25
2783,1747605985253510,25
2784,1747605985253548,25
2785,1747605985253587,10199
2786,1747605985263800,26
2787,1747605985263838,25
2788,1747605985263877,25
2789,1747605985263916,26
2790,1747605985263954,10250
2791,1747605985274218,25
2792,1747605985274256,26
2793,1747605985274295,25
2794,1747605985274334,10199
2795,1747605985284546,26
2796,1747605985284585,25
2797,1747605985284624,25
2798,1747605985284662,26
2799,1747605985284701,10250
2800,1747605985294964,26
2801,1747605985295003,25
2802,1747605985295042,25
2803,1747605985295080,10200
2804,1747605985305293,25
2805,1747605985305332,25
2806,1747605985305370,26
2807,1747605985305409,25
2808,1747605985305448,10250
2809,1747605985315711,25
2810,1747605985315750,25
2811,1747605985315789,26
2812,1747605985315827,10199
2813,1747605985326040,25
2814,1747605985326079,26
2815,1747605985326117,25
2816,1747605985326156,10199
2817,1747605985336369,26
2818,1747605985336407,25
2819,1747605985336446,25
2820,1747605985336485,26
2821,1747605985336523,10250
2822,1747605985346787,25
2823,1747605985346825,33
2824,1747605985346871,25
2825,1747605985346910,10192
2826,1747605985357115,25
2827,1747605985357154,25
2828,1747605985357193,26
2829,1747605985357231,25
2830,1747605985357270,10250
2831,1747605985367533,26
2832,1747605985367572,25
2833,1747605985367611,25
2834,1747605985367649,10200
2835,1747605985377862,25
2836,1747605985377901,25
2837,1747605985377939,25
2838,1747605985377978,25
2839,1747605985378017,10250
2840,1747605985388280,25
2841,1747605985388319,25
2842,1747605985388357,26
2843,1747605985388396,10199
2844,1747605985398609,25
2845,1747605985398647,26
2846,1747605985398686,25
2847,1747605985398725,10199
2848,1747605985408937,26
2849,1747605985408976,25
2850,1747605985409015,25
2851,1747605985409053,26
2852,1747605985409092,10250
2853,1747605985419356,26
2854,1747605985419394,25
2855,1747605985419433,25
2856,1747605985419471,10200
2857,1747605985429684,25
2858,1747605985429723,25
2859,1747605985429761,26
2860,1747605985429800,25
2861,1747605985429839,10250
2862,1747605985440102,25
2863,1747605985440141,25
2864,1747605985440179,26
2865,1747605985440218,10199
2866,1747605985450431,25
2867,1747605985450470,26
2868,1747605985450508,25
2869,1747605985450547,10199
2870,1747605985460760,26
2871,1747605985460798,25
2872,1747605985460837,25
2873,1747605985460883,25
2874,1747605985460922,10243
2875,1747605985471178,26
2876,1747605985471216,25
2877,1747605985471255,25
2878,1747605985471294,10200
2879,1747605985481506,25
2880,1747605985481545,25
2881,1747605985481584,26
2882,1747605985481622,25
2883,1747605985481661,10250
2884,1747605985491924,25
2885,1747605985491963,25
2886,1747605985492002,26
2887,1747605985492040,10199
2888,1747605985502253,25
2889,1747605985502292,26
2890,1747605985502330,25
2891,1747605985502369,25
2892,1747605985502408,10251
2893,1747605985512671,25
2894,1747605985512710,25
2895,1747605985512748,25
2896,1747605985512787,10199
2897,1747605985523000,26
2898,1747605985523038,25
2899,1747605985523077,25
2900,1747605985523116,10200
2901,1747605985533328,25
2902,1747605985533367,25
2903,1747605985533406,26
2904,1747605985533444,25
2905,1747605985533483,10250
2906,1747605985543746,26
2907,1747605985543785,25
2908,1747605985543824,25
2909,1747605985543862,10200
2910,1747605985554075,25
2911,1747605985554114,25
2912,1747605985554152,25
2913,1747605985554191,25
2914,1747605985554230,10251
2915,1747605985564493,25
2916,1747605985564532,25
2917,1747605985564570,26
2918,1747605985564609,10199
2919,1747605985574822,32
2920,1747605985574868,25
2921,1747605985574906,25
2922,1747605985574945,25
2923,1747605985574984,10243
2924,1747605985585240,25
2925,1747605985585279,26
2926,1747605985585317,25
2927,1747605985585356,10199
2928,1747605985595569,26
2929,1747605985595607,26
2930,1747605985595646,25
2931,1747605985595685,10199
2932,1747605985605897,26
2933,1747605985605936,25
2934,1747605985605975,25
2935,1747605985606013,26
2936,1747605985606052,10250
2937,1747605985616316,26
2938,1747605985616354,25
2939,1747605985616393,25
2940,1747605985616431,10200
2941,1747605985626644,25
2942,1747605985626683,25
2943,1747605985626722,25
2944,1747605985626760,10200
2945,1747605985636973,25
2946,1747605985637012,25
2947,1747605985637050,25
2948,1747605985637089,25
2949,1747605985637128,10251
2950,1747605985647391,25
2951,1747605985647430,25
2952,1747605985647468,26
2953,1747605985647507,10199
2954,1747605985657720,25
2955,1747605985657758,26
2956,1747605985657797,25
2957,1747605985657836,25
2958,1747605985657874,10250
2959,1747605985668138,25
2960,1747605985668177,26
2961,1747605985668215,25
2962,1747605985668254,10199
2963,1747605985678466,26
2964,1747605985678505,25
2965,1747605985678544,25
