trial,sent_us,recv_us,latency_us
1767,1747605058619876,1747605058625967,6091
1768,1747605058719876,1747605058726057,6181
1769,1747605058819876,1747605058826743,6867
1770,1747605058919876,1747605058925694,5818
1771,1747605059019876,1747605059025713,5837
1772,1747605059119876,1747605059125908,6032
1773,1747605059219876,1747605059225657,5781
1774,1747605059319876,1747605059325711,5835
1775,1747605059419876,1747605059425708,5832
1776,1747605059519876,1747605059525753,5877
1777,1747605059619876,1747605059625740,5864
1778,1747605059719876,1747605059725835,5959
1779,1747605059819876,1747605059826351,6475
1780,1747605059919876,1747605059926153,6277
1781,1747605060019876,1747605060025680,5804
1782,1747605060119876,1747605060125847,5971
1783,1747605060219876,1747605060225750,5874
1784,1747605060319876,1747605060325665,5789
1785,1747605060419876,1747605060426061,6185
1786,1747605060519876,1747605060525808,5932
1787,1747605060619876,1747605060626399,6523
1788,1747605060719876,1747605060725710,5834
1789,1747605060819876,1747605060826292,6416
1790,1747605060919876,1747605060925782,5906
1791,1747605061019876,1747605061025865,5989
1792,1747605061119876,1747605061125748,5872
1793,1747605061219876,1747605061225649,5773
1794,1747605061319876,1747605061325913,6037
1795,1747605061419876,1747605061426290,6414
1796,1747605061519876,1747605061525991,6115
1797,1747605061619876,1747605061626033,6157
1798,1747605061719876,1747605061725701,5825
1799,1747605061819876,1747605061825831,5955
1800,1747605061919876,1747605061925586,5710
1801,1747605062019876,1747605062026223,6347
1802,1747605062119876,1747605062125870,5994
1803,1747605062219876,1747605062225708,5832
1804,1747605062319876,1747605062326570,6694
1805,1747605062419876,1747605062426274,6398
1806,1747605062519876,1747605062526210,6334
1807,1747605062619876,1747605062625904,6028
1808,1747605062719876,1747605062726529,6653
1809,1747605062819876,1747605062825910,6034
1810,1747605062919876,1747605062926014,6138
1811,1747605063019876,1747605063025636,5760
1812,1747605063119876,1747605063126728,6852
1813,1747605063219876,1747605063225630,5754
1814,1747605063319876,1747605063325687,5811
1815,1747605063419876,1747605063426079,6203
1816,1747605063519876,1747605063526284,6408
1817,1747605063619876,1747605063626133,6257
1818,1747605063719876,1747605063726160,6284
1819,1747605063819876,1747605063826527,6651
1820,1747605063919876,1747605063925808,5932
1821,1747605064019876,1747605064025759,5883
1822,1747605064119876,1747605064126302,6426
1823,1747605064219876,1747605064225883,6007
1824,1747605064319876,1747605064325729,5853
1825,1747605064419876,1747605064426238,6362
1826,1747605064519876,1747605064525639,5763
1827,1747605064619876,1747605064625806,5930
1828,1747605064719876,1747605064725605,5729
1829,1747605064819876,1747605064825851,5975
1830,1747605064919876,1747605064925897,6021
1831,1747605065019876,1747605065025566,5690
1832,1747605065119876,1747605065125990,6114
1833,1747605065219876,1747605065225760,5884
1834,1747605065319876,1747605065326191,6315
1835,1747605065419876,1747605065425978,6102
1836,1747605065519876,1747605065525971,6095
1837,1747605065619876,1747605065626161,6285
1838,1747605065719876,1747605065725854,5978
1839,1747605065819876,1747605065826000,6124
1840,1747605065919876,1747605065926528,6652
1841,1747605066019876,1747605066025954,6078
1842,1747605066119876,1747605066125971,6095
1843,1747605066219876,1747605066226014,6138
1844,1747605066319876,1747605066325959,6083
1845,1747605066419876,1747605066425903,6027
1846,1747605066519876,1747605066526214,6338
1847,1747605066619876,1747605066626007,6131
1848,1747605066719876,1747605066725985,6109
1849,1747605066819876,1747605066826021,6145
1850,1747605066919876,1747605066926163,6287
1851,1747605067019876,1747605067025991,6115
1852,1747605067119876,1747605067125596,5720
1853,1747605067219876,1747605067225908,6032
1854,1747605067319876,1747605067325614,5738
1855,1747605067419876,1747605067426059,6183
1856,1747605067519876,1747605067525914,6038
1857,1747605067619876,1747605067625903,6027
1858,1747605067719876,1747605067726046,6170
1859,1747605067819876,1747605067825856,5980
1860,1747605067919876,1747605067925983,6107
1861,1747605068019876,1747605068025716,5840
1862,1747605068119876,1747605068125663,5787
1863,1747605068219876,1747605068225882,6006
1864,1747605068319876,1747605068325726,5850
1865,1747605068419876,1747605068425736,5860
1866,1747605068519876,1747605068525859,5983
1867,1747605068619876,1747605068625973,6097
1868,1747605068719876,1747605068725758,5882
1869,1747605068819876,1747605068826316,6440
1870,1747605068919876,1747605068925779,5903
1871,1747605069019876,1747605069025620,5744
1872,1747605069119876,1747605069125976,6100
1873,1747605069219876,1747605069225704,5828
1874,1747605069319876,1747605069325865,5989
1875,1747605069419876,1747605069425899,6023
1876,1747605069519876,1747605069526257,6381
1877,1747605069619876,1747605069626022,6146
1878,1747605069719876,1747605069726283,6407
1879,1747605069819876,1747605069825621,5745
1880,1747605069919876,1747605069925812,5936
1881,1747605070019876,1747605070026140,6264
1882,1747605070119876,1747605070126225,6349
1883,1747605070219876,1747605070225781,5905
1884,1747605070319876,1747605070326067,6191
1885,1747605070419876,1747605070425568,5692
1886,1747605070519876,1747605070526113,6237
1887,1747605070619876,1747605070625752,5876
1888,1747605070719876,1747605070726050,6174
1889,1747605070819876,1747605070826527,6651
1890,1747605070919876,1747605070925876,6000
1891,1747605071019876,1747605071026278,6402
1892,1747605071119876,1747605071126080,6204
1893,1747605071219876,1747605071225607,5731
1894,1747605071319876,1747605071326036,6160
1895,1747605071419876,1747605071426244,6368
1896,1747605071519876,1747605071526177,6301
1897,1747605071619876,1747605071626033,6157
1898,1747605071719876,1747605071726219,6343
1899,1747605071819876,1747605071826457,6581
1900,1747605071919876,1747605071926083,6207
1901,1747605072019876,1747605072026374,6498
1902,1747605072119876,1747605072126318,6442
1903,1747605072219876,1747605072226228,6352
1904,1747605072319876,1747605072326197,6321
1905,1747605072419876,1747605072426159,6283
1906,1747605072519876,1747605072525838,5962
1907,1747605072619876,1747605072625917,6041
1908,1747605072719876,1747605072725870,5994
1909,1747605072819876,1747605072826019,6143
1910,1747605072919876,1747605072926295,6419
1911,1747605073019876,1747605073026167,6291
1912,1747605073119876,1747605073125686,5810
1913,1747605073219876,1747605073225863,5987
1914,1747605073319876,1747605073326037,6161
1915,1747605073419876,1747605073425961,6085
1916,1747605073519876,1747605073525725,5849
1917,1747605073619876,1747605073625988,6112
1918,1747605073719876,1747605073726234,6358
1919,1747605073819876,1747605073826349,6473
1920,1747605073919876,1747605073925749,5873
1921,1747605074019876,1747605074025782,5906
1922,1747605074119876,1747605074125940,6064
1923,1747605074219876,1747605074225953,6077
1924,1747605074319876,1747605074325736,5860
1925,1747605074419876,1747605074425766,5890
1926,1747605074519876,1747605074526097,6221
1927,1747605074619876,1747605074626046,6170
1928,1747605074719876,1747605074725998,6122
1929,1747605074819876,1747605074825813,5937
1930,1747605074919876,1747605074926266,6390
1931,1747605075019876,1747605075026035,6159
1932,1747605075119876,1747605075125893,6017
1933,1747605075219876,1747605075225658,5782
1934,1747605075319876,1747605075325772,5896
1935,1747605075419876,1747605075427398,7522
1936,1747605075519876,1747605075525888,6012
1937,1747605075619876,1747605075626480,6604
1938,1747605075719876,1747605075725868,5992
1939,1747605075819876,1747605075826538,6662
1940,1747605075919876,1747605075926255,6379
1941,1747605076019876,1747605076025989,6113
1942,1747605076119876,1747605076125959,6083
1943,1747605076219876,1747605076225809,5933
1944,1747605076319876,1747605076325909,6033
1945,1747605076419876,1747605076425897,6021
1946,1747605076519876,1747605076526231,6355
1947,1747605076619876,1747605076625713,5837
1948,1747605076719876,1747605076726009,6133
1949,1747605076819876,1747605076826253,6377
1950,1747605076919876,1747605076925872,5996
1951,1747605077019876,1747605077025942,6066
1952,1747605077119876,1747605077125862,5986
1953,1747605077219876,1747605077225759,5883
1954,1747605077319876,1747605077325992,6116
1955,1747605077419876,1747605077425568,5692
1956,1747605077519876,1747605077525915,6039
1957,1747605077619876,1747605077625882,6006
1958,1747605077719876,1747605077726381,6505
1959,1747605077819876,1747605077826486,6610
1960,1747605077919876,1747605077925909,6033
1961,1747605078019876,1747605078025968,6092
1962,1747605078119876,1747605078126680,6804
1963,1747605078219876,1747605078225708,5832
1964,1747605078319876,1747605078326602,6726
1965,1747605078419876,1747605078426025,6149
1966,1747605078519876,1747605078526407,6531
1967,1747605078619876,1747605078626000,6124
1968,1747605078719876,1747605078725769,5893
1969,1747605078819876,1747605078825892,6016
1970,1747605078919876,1747605078925778,5902
1971,1747605079019876,1747605079025672,5796
1972,1747605079119876,1747605079126183,6307
1973,1747605079219876,1747605079226078,6202
1974,1747605079319876,1747605079326334,6458
1975,1747605079419876,1747605079425731,5855
1976,1747605079519876,1747605079526231,6355
1977,1747605079619876,1747605079625816,5940
1978,1747605079719876,1747605079725871,5995
1979,1747605079819876,1747605079826172,6296
1980,1747605079919876,1747605079925955,6079
1981,1747605080019876,1747605080026187,6311
1982,1747605080119876,1747605080125892,6016
1983,1747605080219876,1747605080226063,6187
1984,1747605080319876,1747605080325886,6010
1985,1747605080419876,1747605080426179,6303
1986,1747605080519876,1747605080526009,6133
1987,1747605080619876,1747605080625851,5975
1988,1747605080719876,1747605080725901,6025
1989,1747605080819876,1747605080825740,5864
1990,1747605080919876,1747605080926388,6512
1991,1747605081019876,1747605081025864,5988
1992,1747605081119876,1747605081126101,6225
1993,1747605081219876,1747605081225855,5979
1994,1747605081319876,1747605081325912,6036
1995,1747605081419876,1747605081426308,6432
1996,1747605081519876,1747605081526017,6141
1997,1747605081619876,1747605081626038,6162
1998,1747605081719876,1747605081725905,6029
1999,1747605081819876,1747605081825849,5973
2000,1747605081919876,1747605081925872,5996
2001,1747605082019876,1747605082026109,6233
2002,1747605082119876,1747605082126205,6329
2003,1747605082219876,1747605082225779,5903
2004,1747605082319876,1747605082326181,6305
2005,1747605082419876,1747605082425835,5959
2006,1747605082519876,1747605082526004,6128
2007,1747605082619876,1747605082625886,6010
2008,1747605082719876,1747605082726013,6137
2009,1747605082819876,1747605082826187,6311
2010,1747605082919876,1747605082925652,5776
2011,1747605083019876,1747605083025831,5955
2012,1747605083119876,1747605083125655,5779
2013,1747605083219876,1747605083225780,5904
2014,1747605083319876,1747605083325898,6022
2015,1747605083419876,1747605083426115,6239
2016,1747605083519876,1747605083525766,5890
2017,1747605083619876,1747605083627088,7212
2018,1747605083719876,1747605083725788,5912
2019,1747605083819876,1747605083825723,5847
2020,1747605083919876,1747605083925844,5968
2021,1747605084019876,1747605084025765,5889
2022,1747605084119876,1747605084125717,5841
2023,1747605084219876,1747605084225895,6019
2024,1747605084319876,1747605084325658,5782
2025,1747605084419876,1747605084426345,6469
2026,1747605084519876,1747605084525786,5910
2027,1747605084619876,1747605084626218,6342
2028,1747605084719876,1747605084725818,5942
2029,1747605084819876,1747605084825989,6113
2030,1747605084919876,1747605084926031,6155
2031,1747605085019876,1747605085026239,6363
2032,1747605085119876,1747605085125978,6102
2033,1747605085219876,1747605085225889,6013
2034,1747605085319876,1747605085326012,6136
2035,1747605085419876,1747605085426073,6197
2036,1747605085519876,1747605085526214,6338
2037,1747605085619876,1747605085625883,6007
2038,1747605085719876,1747605085726075,6199
2039,1747605085819876,1747605085825852,5976
2040,1747605085919876,1747605085926202,6326
2041,1747605086019876,1747605086026039,6163
2042,1747605086119876,1747605086126415,6539
2043,1747605086219876,1747605086225987,6111
2044,1747605086319876,1747605086325908,6032
2045,1747605086419876,1747605086426371,6495
2046,1747605086519876,1747605086526029,6153
2047,1747605086619876,1747605086626190,6314
2048,1747605086719876,1747605086725905,6029
2049,1747605086819876,1747605086825957,6081
2050,1747605086919876,1747605086926085,6209
2051,1747605087019876,1747605087026631,6755
2052,1747605087119876,1747605087126145,6269
2053,1747605087219876,1747605087225752,5876
2054,1747605087319876,1747605087326367,6491
2055,1747605087419876,1747605087426281,6405
2056,1747605087519876,1747605087526078,6202
2057,1747605087619876,1747605087625826,5950
2058,1747605087719876,1747605087725682,5806
2059,1747605087819876,1747605087826075,6199
2060,1747605087919876,1747605087925871,5995
2061,1747605088019876,1747605088026436,6560
2062,1747605088119876,1747605088125828,5952
2063,1747605088219876,1747605088226512,6636
2064,1747605088319876,1747605088326239,6363
2065,1747605088419876,1747605088425658,5782
2066,1747605088519876,1747605088526107,6231
2067,1747605088619876,1747605088626200,6324
2068,1747605088719876,1747605088725914,6038
2069,1747605088819876,1747605088826051,6175
2070,1747605088919876,1747605088925983,6107
2071,1747605089019876,1747605089026141,6265
2072,1747605089119876,1747605089125880,6004
2073,1747605089219876,1747605089225912,6036
2074,1747605089319876,1747605089326202,6326
2075,1747605089419876,1747605089425959,6083
2076,1747605089519876,1747605089526169,6293
2077,1747605089619876,1747605089625958,6082
2078,1747605089719876,1747605089726094,6218
2079,1747605089819876,1747605089826179,6303
2080,1747605089919876,1747605089926312,6436
2081,1747605090019876,1747605090025885,6009
2082,1747605090119876,1747605090126120,6244
2083,1747605090219876,1747605090225838,5962
2084,1747605090319876,1747605090325963,6087
2085,1747605090419876,1747605090425951,6075
2086,1747605090519876,1747605090526381,6505
2087,1747605090619876,1747605090625872,5996
2088,1747605090719876,1747605090726073,6197
2089,1747605090819876,1747605090825993,6117
2090,1747605090919876,1747605090926079,6203
2091,1747605091019876,1747605091026231,6355
2092,1747605091119876,1747605091126038,6162
2093,1747605091219876,1747605091225781,5905
2094,1747605091319876,1747605091326329,6453
2095,1747605091419876,1747605091426343,6467
2096,1747605091519876,1747605091525844,5968
2097,1747605091619876,1747605091626260,6384
2098,1747605091719876,1747605091725888,6012
2099,1747605091819876,1747605091825952,6076
2100,1747605091919876,1747605091926173,6297
2101,1747605092019876,1747605092025711,5835
2102,1747605092119876,1747605092126060,6184
2103,1747605092219876,1747605092225953,6077
2104,1747605092319876,1747605092326010,6134
2105,1747605092419876,1747605092425987,6111
2106,1747605092519876,1747605092526205,6329
2107,1747605092619876,1747605092625817,5941
2108,1747605092719876,1747605092725911,6035
2109,1747605092819876,1747605092826026,6150
2110,1747605092919876,1747605092925831,5955
2111,1747605093019876,1747605093026179,6303
2112,1747605093119876,1747605093125893,6017
2113,1747605093219876,1747605093225850,5974
2114,1747605093319876,1747605093325976,6100
2115,1747605093419876,1747605093426157,6281
2116,1747605093519876,1747605093526394,6518
2117,1747605093619876,1747605093625825,5949
2118,1747605093719876,1747605093726117,6241
2119,1747605093819876,1747605093825819,5943
2120,1747605093919876,1747605093925898,6022
2121,1747605094019876,1747605094025851,5975
2122,1747605094119876,1747605094125888,6012
2123,1747605094219876,1747605094225880,6004
2124,1747605094319876,1747605094326053,6177
2125,1747605094419876,1747605094426017,6141
2126,1747605094519876,1747605094525902,6026
2127,1747605094619876,1747605094626251,6375
2128,1747605094719876,1747605094725777,5901
2129,1747605094819876,1747605094825892,6016
2130,1747605094919876,1747605094926345,6469
2131,1747605095019876,1747605095025904,6028
2132,1747605095119876,1747605095125858,5982
2133,1747605095219876,1747605095225822,5946
2134,1747605095319876,1747605095325874,5998
2135,1747605095419876,1747605095426079,6203
2136,1747605095519876,1747605095525789,5913
2137,1747605095619876,1747605095625837,5961
2138,1747605095719876,1747605095725968,6092
2139,1747605095819876,1747605095825866,5990
2140,1747605095919876,1747605095926320,6444
2141,1747605096019876,1747605096026095,6219
2142,1747605096119876,1747605096125836,5960
2143,1747605096219876,1747605096225860,5984
2144,1747605096319876,1747605096326096,6220
2145,1747605096419876,1747605096426147,6271
2146,1747605096519876,1747605096526122,6246
2147,1747605096619876,1747605096626032,6156
2148,1747605096719876,1747605096726135,6259
2149,1747605096819876,1747605096826136,6260
2150,1747605096919876,1747605096926135,6259
2151,1747605097019876,1747605097026775,6899
2152,1747605097119876,1747605097126088,6212
2153,1747605097219876,1747605097225813,5937
2154,1747605097319876,1747605097326182,6306
2155,1747605097419876,1747605097426159,6283
2156,1747605097519876,1747605097526401,6525
2157,1747605097619876,1747605097626345,6469
2158,1747605097719876,1747605097726347,6471
2159,1747605097819876,1747605097826946,7070
2160,1747605097919876,1747605097926402,6526
2161,1747605098019876,1747605098026880,7004
2162,1747605098119876,1747605098126128,6252
2163,1747605098219876,1747605098225739,5863
2164,1747605098319876,1747605098326305,6429
2165,1747605098419876,1747605098425801,5925
2166,1747605098519876,1747605098526423,6547
2167,1747605098619876,1747605098626421,6545
2168,1747605098719876,1747605098726073,6197
2169,1747605098819876,1747605098825975,6099
2170,1747605098919876,1747605098925783,5907
2171,1747605099019876,1747605099026241,6365
2172,1747605099119876,1747605099126038,6162
2173,1747605099219876,1747605099226204,6328
2174,1747605099319876,1747605099326631,6755
2175,1747605099419876,1747605099426118,6242
2176,1747605099519876,1747605099526087,6211
2177,1747605099619876,1747605099626351,6475
2178,1747605099719876,1747605099726095,6219
2179,1747605099819876,1747605099826143,6267
2180,1747605099919876,1747605099925954,6078
2181,1747605100019876,1747605100026060,6184
2182,1747605100119876,1747605100126328,6452
2183,1747605100219876,1747605100225909,6033
2184,1747605100319876,1747605100325709,5833
2185,1747605100419876,1747605100426413,6537
2186,1747605100519876,1747605100525861,5985
2187,1747605100619876,1747605100626353,6477
2188,1747605100719876,1747605100726080,6204
2189,1747605100819876,1747605100825813,5937
2190,1747605100919876,1747605100926248,6372
2191,1747605101019876,1747605101026683,6807
2192,1747605101119876,1747605101126299,6423
2193,1747605101219876,1747605101226100,6224
2194,1747605101319876,1747605101325728,5852
2195,1747605101419876,1747605101426526,6650
2196,1747605101519876,1747605101526049,6173
2197,1747605101619876,1747605101626271,6395
2198,1747605101719876,1747605101726184,6308
2199,1747605101819876,1747605101826455,6579
2200,1747605101919876,1747605101926014,6138
2201,1747605102019876,1747605102025952,6076
2202,1747605102119876,1747605102126201,6325
2203,1747605102219876,1747605102225986,6110
2204,1747605102319876,1747605102325999,6123
2205,1747605102419876,1747605102426462,6586
2206,1747605102519876,1747605102526169,6293
2207,1747605102619876,1747605102626875,6999
2208,1747605102719876,1747605102726121,6245
2209,1747605102819876,1747605102826458,6582
2210,1747605102919876,1747605102926193,6317
2211,1747605103019876,1747605103026581,6705
2212,1747605103119876,1747605103125687,5811
2213,1747605103219876,1747605103225867,5991
2214,1747605103319876,1747605103326230,6354
2215,1747605103419876,1747605103426543,6667
2216,1747605103519876,1747605103526234,6358
2217,1747605103619876,1747605103626760,6884
2218,1747605103719876,1747605103726052,6176
2219,1747605103819876,1747605103825863,5987
2220,1747605103919876,1747605103925787,5911
2221,1747605104019876,1747605104025884,6008
2222,1747605104119876,1747605104126750,6874
2223,1747605104219876,1747605104225844,5968
2224,1747605104319876,1747605104326318,6442
2225,1747605104419876,1747605104425831,5955
2226,1747605104519876,1747605104526176,6300
2227,1747605104619876,1747605104625711,5835
2228,1747605104719876,1747605104725904,6028
2229,1747605104819876,1747605104826102,6226
2230,1747605104919876,1747605104926441,6565
2231,1747605105019876,1747605105026211,6335
2232,1747605105119876,1747605105125906,6030
2233,1747605105219876,1747605105226262,6386
2234,1747605105319876,1747605105326092,6216
2235,1747605105419876,1747605105426031,6155
2236,1747605105519876,1747605105525913,6037
2237,1747605105619876,1747605105626424,6548
2238,1747605105719876,1747605105726443,6567
2239,1747605105819876,1747605105826116,6240
2240,1747605105919876,1747605105925909,6033
2241,1747605106019876,1747605106026247,6371
2242,1747605106119876,1747605106126145,6269
2243,1747605106219876,1747605106225954,6078
2244,1747605106319876,1747605106326372,6496
2245,1747605106419876,1747605106426134,6258
2246,1747605106519876,1747605106526501,6625
2247,1747605106619876,1747605106626104,6228
2248,1747605106719876,1747605106725913,6037
2249,1747605106819876,1747605106826128,6252
2250,1747605106919876,1747605106926251,6375
2251,1747605107019876,1747605107026167,6291
2252,1747605107119876,1747605107126012,6136
2253,1747605107219876,1747605107226077,6201
2254,1747605107319876,1747605107326432,6556
2255,1747605107419876,1747605107426340,6464
2256,1747605107519876,1747605107526081,6205
2257,1747605107619876,1747605107626000,6124
2258,1747605107719876,1747605107726031,6155
2259,1747605107819876,1747605107826111,6235
2260,1747605107919876,1747605107926043,6167
2261,1747605108019876,1747605108026222,6346
2262,1747605108119876,1747605108125845,5969
2263,1747605108219876,1747605108225864,5988
2264,1747605108319876,1747605108326374,6498
2265,1747605108419876,1747605108426061,6185
2266,1747605108519876,1747605108525797,5921
2267,1747605108619876,1747605108626088,6212
2268,1747605108719876,1747605108726386,6510
2269,1747605108819876,1747605108826545,6669
2270,1747605108919876,1747605108926235,6359
2271,1747605109019876,1747605109025906,6030
2272,1747605109119876,1747605109126077,6201
2273,1747605109219876,1747605109226189,6313
2274,1747605109319876,1747605109326088,6212
2275,1747605109419876,1747605109426150,6274
2276,1747605109519876,1747605109525833,5957
2277,1747605109619876,1747605109625746,5870
2278,1747605109719876,1747605109726279,6403
2279,1747605109819876,1747605109826220,6344
2280,1747605109919876,1747605109925967,6091
2281,1747605110019876,1747605110026151,6275
2282,1747605110119876,1747605110126807,6931
2283,1747605110219876,1747605110225778,5902
2284,1747605110319876,1747605110325965,6089
2285,1747605110419876,1747605110426331,6455
2286,1747605110519876,1747605110526458,6582
2287,1747605110619876,1747605110626625,6749
2288,1747605110719876,1747605110726252,6376
2289,1747605110819876,1747605110826170,6294
2290,1747605110919876,1747605110926065,6189
2291,1747605111019876,1747605111026412,6536
2292,1747605111119876,1747605111126416,6540
2293,1747605111219876,1747605111225894,6018
2294,1747605111319876,1747605111326505,6629
2295,1747605111419876,1747605111426035,6159
2296,1747605111519876,1747605111526017,6141
2297,1747605111619876,1747605111626263,6387
2298,1747605111719876,1747605111726176,6300
2299,1747605111819876,1747605111826228,6352
2300,1747605111919876,1747605111925906,6030
2301,1747605112019876,1747605112026229,6353
2302,1747605112119876,1747605112127203,7327
2303,1747605112219876,1747605112225989,6113
2304,1747605112319876,1747605112325695,5819
2305,1747605112419876,1747605112426071,6195
2306,1747605112519876,1747605112526112,6236
2307,1747605112619876,1747605112625864,5988
2308,1747605112719876,1747605112726167,6291
2309,1747605112819876,1747605112826009,6133
2310,1747605112919876,1747605112926082,6206
2311,1747605113019876,1747605113026136,6260
2312,1747605113119876,1747605113125850,5974
2313,1747605113219876,1747605113226069,6193
2314,1747605113319876,1747605113326338,6462
2315,1747605113419876,1747605113426259,6383
2316,1747605113519876,1747605113526214,6338
2317,1747605113619876,1747605113626522,6646
2318,1747605113719876,1747605113726154,6278
2319,1747605113819876,1747605113826046,6170
2320,1747605113919876,1747605113925843,5967
2321,1747605114019876,1747605114025792,5916
2322,1747605114119876,1747605114126132,6256
2323,1747605114219876,1747605114225882,6006
2324,1747605114319876,1747605114325905,6029
2325,1747605114419876,1747605114426073,6197
2326,1747605114519876,1747605114526155,6279
2327,1747605114619876,1747605114625989,6113
2328,1747605114719876,1747605114725838,5962
2329,1747605114819876,1747605114826440,6564
2330,1747605114919876,1747605114925986,6110
2331,1747605115019876,1747605115026692,6816
2332,1747605115119876,1747605115125711,5835
2333,1747605115219876,1747605115225978,6102
2334,1747605115319876,1747605115326100,6224
2335,1747605115419876,1747605115426036,6160
2336,1747605115519876,1747605115526382,6506
2337,1747605115619876,1747605115626368,6492
2338,1747605115719876,1747605115726065,6189
2339,1747605115819876,1747605115826323,6447
2340,1747605115919876,1747605115926096,6220
2341,1747605116019876,1747605116026085,6209
2342,1747605116119876,1747605116126157,6281
2343,1747605116219876,1747605116226054,6178
2344,1747605116319876,1747605116326055,6179
2345,1747605116419876,1747605116426566,6690
2346,1747605116519876,1747605116526436,6560
2347,1747605116619876,1747605116626236,6360
2348,1747605116719876,1747605116726260,6384
2349,1747605116819876,1747605116825909,6033
2350,1747605116919876,1747605116926139,6263
2351,1747605117019876,1747605117026096,6220
2352,1747605117119876,1747605117126011,6135
2353,1747605117219876,1747605117225883,6007
2354,1747605117319876,1747605117326060,6184
2355,1747605117419876,1747605117426180,6304
2356,1747605117519876,1747605117525955,6079
2357,1747605117619876,1747605117626064,6188
2358,1747605117719876,1747605117726250,6374
2359,1747605117819876,1747605117826590,6714
2360,1747605117919876,1747605117926081,6205
2361,1747605118019876,1747605118026472,6596
2362,1747605118119876,1747605118127063,7187
2363,1747605118219876,1747605118225963,6087
2364,1747605118319876,1747605118326382,6506
2365,1747605118419876,1747605118425981,6105
2366,1747605118519876,1747605118526175,6299
2367,1747605118619876,1747605118626239,6363
2368,1747605118719876,1747605118726149,6273
2369,1747605118819876,1747605118825902,6026
2370,1747605118919876,1747605118926021,6145
2371,1747605119019876,1747605119025912,6036
2372,1747605119119876,1747605119126104,6228
2373,1747605119219876,1747605119225907,6031
2374,1747605119319876,1747605119326112,6236
2375,1747605119419876,1747605119426175,6299
2376,1747605119519876,1747605119526043,6167
2377,1747605119619876,1747605119625963,6087
2378,1747605119719876,1747605119726278,6402
2379,1747605119819876,1747605119826407,6531
2380,1747605119919876,1747605119926045,6169
2381,1747605120019876,1747605120026518,6642
2382,1747605120119876,1747605120126317,6441
2383,1747605120219876,1747605120225876,6000
2384,1747605120319876,1747605120326413,6537
2385,1747605120419876,1747605120425870,5994
2386,1747605120519876,1747605120526285,6409
2387,1747605120619876,1747605120626168,6292
2388,1747605120719876,1747605120726208,6332
2389,1747605120819876,1747605120825912,6036
2390,1747605120919876,1747605120925938,6062
2391,1747605121019876,1747605121026127,6251
2392,1747605121119876,1747605121126022,6146
2393,1747605121219876,1747605121226158,6282
2394,1747605121319876,1747605121326071,6195
2395,1747605121419876,1747605121426030,6154
2396,1747605121519876,1747605121526846,6970
2397,1747605121619876,1747605121626141,6265
2398,1747605121719876,1747605121726288,6412
2399,1747605121819876,1747605121826811,6935
2400,1747605121919876,1747605121926068,6192
2401,1747605122019876,1747605122026216,6340
2402,1747605122119876,1747605122126184,6308
2403,1747605122219876,1747605122226093,6217
2404,1747605122319876,1747605122325975,6099
2405,1747605122419876,1747605122426003,6127
2406,1747605122519876,1747605122526154,6278
2407,1747605122619876,1747605122626282,6406
2408,1747605122719876,1747605122726138,6262
2409,1747605122819876,1747605122826214,6338
2410,1747605122919876,1747605122926318,6442
2411,1747605123019876,1747605123026106,6230
2412,1747605123119876,1747605123126163,6287
2413,1747605123219876,1747605123226064,6188
2414,1747605123319876,1747605123325975,6099
2415,1747605123419876,1747605123426531,6655
2416,1747605123519876,1747605123526421,6545
2417,1747605123619876,1747605123626435,6559
2418,1747605123719876,1747605123726166,6290
2419,1747605123819876,1747605123826164,6288
2420,1747605123919876,1747605123925945,6069
2421,1747605124019876,1747605124025983,6107
2422,1747605124119876,1747605124126329,6453
2423,1747605124219876,1747605124226027,6151
2424,1747605124319876,1747605124326012,6136
2425,1747605124419876,1747605124426100,6224
2426,1747605124519876,1747605124526053,6177
2427,1747605124619876,1747605124626262,6386
2428,1747605124719876,1747605124726311,6435
2429,1747605124819876,1747605124826598,6722
2430,1747605124919876,1747605124926536,6660
2431,1747605125019876,1747605125025915,6039
2432,1747605125119876,1747605125126178,6302
2433,1747605125219876,1747605125226227,6351
2434,1747605125319876,1747605125325952,6076
2435,1747605125419876,1747605125426472,6596
2436,1747605125519876,1747605125525852,5976
2437,1747605125619876,1747605125626119,6243
2438,1747605125719876,1747605125725949,6073
2439,1747605125819876,1747605125826106,6230
2440,1747605125919876,1747605125925983,6107
2441,1747605126019876,1747605126026155,6279
2442,1747605126119876,1747605126126376,6500
2443,1747605126219876,1747605126225900,6024
2444,1747605126319876,1747605126326213,6337
2445,1747605126419876,1747605126426092,6216
2446,1747605126519876,1747605126526001,6125
2447,1747605126619876,1747605126626133,6257
2448,1747605126719876,1747605126726325,6449
2449,1747605126819876,1747605126826211,6335
2450,1747605126919876,1747605126925937,6061
2451,1747605127019876,1747605127026435,6559
2452,1747605127119876,1747605127126004,6128
2453,1747605127219876,1747605127225967,6091
2454,1747605127319876,1747605127326137,6261
2455,1747605127419876,1747605127426043,6167
2456,1747605127519876,1747605127526629,6753
2457,1747605127619876,1747605127626273,6397
2458,1747605127719876,1747605127726182,6306
2459,1747605127819876,1747605127826145,6269
2460,1747605127919876,1747605127926787,6911
2461,1747605128019876,1747605128026066,6190
2462,1747605128119876,1747605128126141,6265
2463,1747605128219876,1747605128226104,6228
2464,1747605128319876,1747605128326132,6256
2465,1747605128419876,1747605128426037,6161
