trial,local_us,latency
171,1747604899019876,26
172,1747604899119876,26
173,1747604899219876,26
174,1747604899319876,26
175,1747604899419876,26
176,1747604899519876,26
177,1747604899619876,26
178,1747604899719876,26
179,1747604899819876,26
180,1747604899919876,26
181,1747604900019876,26
182,1747604900119876,26
183,1747604900219876,26
184,1747604900319876,26
185,1747604900419876,26
186,1747604900519876,26
187,1747604900619876,26
188,1747604900719876,26
189,1747604900819876,26
190,1747604900919876,26
191,1747604901019876,26
192,1747604901119876,26
193,1747604901219876,26
194,1747604901319876,26
195,1747604901419876,26
196,1747604901519876,26
197,1747604901619876,26
198,1747604901719876,26
199,1747604901819876,26
200,1747604901919876,26
201,1747604902019876,26
202,1747604902119876,26
203,1747604902219876,26
204,1747604902319876,26
205,1747604902419876,26
206,1747604902519876,26
207,1747604902619876,26
208,1747604902719876,26
209,1747604902819876,26
210,1747604902919876,26
211,1747604903019876,26
212,1747604903119876,26
213,1747604903219876,26
214,1747604903319876,26
215,1747604903419876,26
216,1747604903519876,26
217,1747604903619876,26
218,1747604903719876,26
219,1747604903819876,26
220,1747604903919876,26
221,1747604904019876,26
222,1747604904119876,26
223,1747604904219876,26
224,1747604904319876,26
225,1747604904419876,26
226,1747604904519876,26
227,1747604904619876,26
228,1747604904719876,26
229,1747604904819876,26
230,1747604904919876,26
231,1747604905019876,26
232,1747604905119876,26
233,1747604905219876,26
234,1747604905319876,26
235,1747604905419876,26
236,1747604905519876,26
237,1747604905619876,26
238,1747604905719876,26
239,1747604905819876,26
240,1747604905919876,26
241,1747604906019876,26
242,1747604906119876,26
243,1747604906219876,26
244,1747604906319876,26
245,1747604906419876,26
246,1747604906519876,26
247,1747604906619876,26
248,1747604906719876,26
249,1747604906819876,26
250,1747604906919876,26
251,1747604907019876,26
252,1747604907119876,26
253,1747604907219876,26
254,1747604907319876,26
255,1747604907419876,26
256,1747604907519876,26
257,1747604907619876,26
258,1747604907719876,26
259,1747604907819876,26
260,1747604907919876,26
261,1747604908019876,26
262,1747604908119876,26
263,1747604908219876,26
264,1747604908319876,26
265,1747604908419876,26
266,1747604908519876,26
267,1747604908619876,26
268,1747604908719876,26
269,1747604908819876,26
270,1747604908919876,26
271,1747604909019876,26
272,1747604909119876,26
273,1747604909219876,26
274,1747604909319876,26
275,1747604909419876,26
276,1747604909519876,26
277,1747604909619876,26
278,1747604909719876,26
279,1747604909819876,26
280,1747604909919876,26
281,1747604910019876,26
282,1747604910119876,26
283,1747604910219876,26
